Tue May 15 06:35:00 +0000 2012,202285938020331520,"Fierce fighting around Bullecourt. http://t.co/QWTBhLiD",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2001959 2.9360917,,,,1,false,false
Tue May 15 08:50:01 +0000 2012,202319914210574336,"MT @EverettSharp1: No. veg-growing allotments doubles to 1.3m for working class.  Buckingham Palace grows veg in its flower beds. #Arras95",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202317987426992128,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 08:45:50 +0000 2012,202318862887301120,"RT @EverettSharp1: #arras95 GB Skilled men strike. Use of unskilled labour, £ differentials +  after exemption (Trade Cards) from conscr ...",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Tue May 15 08:44:27 +0000 2012,202318515548590080,".@DBS48 reporting heavy shelling all day from other side. #arras95",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 09:50:01 +0000 2012,202335013537202176,"Germans have been making a determined attempt to regain this section of the Hindenburg Line trench system.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2012362 3.0012106,,,,0,false,false
Tue May 15 14:50:00 +0000 2012,202410508232560640,"The French commander General Nivelle has been dismissed and replaced by Pétain.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Tue May 15 20:59:01 +0000 2012,202503372958478336,"Thanks to @EverettSharp1 for last message.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:58:01 +0000 2012,202503121228939264,"DE GHQ argue as to whether Bullecourt was worth retaining. They fail to recapture lost ground &amp; agree on a retirement. #Arras95",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:56:00 +0000 2012,202502616129880064,"This PM: DE attack weakened, Australians reorganised. A counter attack by the Allied forces pushed DE back. #Arras95 @EverettSharp1",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202327116614860800,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:53:00 +0000 2012,202501858902818816,"For GB Territorials of 2/3rd and 2/4th London Regiment Bullecourt is their first battle with DE. Via @EverettSharp1 #Arras95",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202325902128979968,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:50:00 +0000 2012,202501105882640384,"RT @EverettSharp1: #arras95 Bullecourt: after extremely heavy fighting a weakened Aus 54Bn lose control of part of their trench to Lehr IR.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202324783545843712,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:47:02 +0000 2012,202500359908896768,"MT @EverettSharp1: #arras95 Bullecourt: 0340 DE 3rd Guard Div mount a strong infantry attack w Lehr &amp; 3rd Guard Infantry Regiments.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:46:26 +0000 2012,202500208809095169,"RT @EverettSharp1: #arras95 Bullecourt:  0300 Heavy German artillery fire increases to encompass all Australian and British positions.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202319833621200897,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 20:44:13 +0000 2012,202499648483639296,"RT @EverettSharp1: #arras95 Bullecourt: 0100 German heavy artillery barrage on Australian positions.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202319408801132544,555829487,EverettSharp1,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Tue May 15 21:09:46 +0000 2012,202506079752560640,"7/York and Lancs Pioneers report 55 ORs wounded and 1 killed by shellfire between 12 May and 15 May. #Arras95 Via @DBS48",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202342519495852032,185608258,DBS48,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Tue May 15 21:08:07 +0000 2012,202505666097717248,"DE GHQ orders intense artillery barrage &amp; infantry counter attack using 2 brigades for tonight at Roeux along rail line. #Arras95",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Tue May 15 21:08:03 +0000 2012,202505647152041984,"Thanks again to @EverettSharp1 for last message.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Wed May 16 07:42:01 +0000 2012,202665189336813569,"German attacks on Gavrelle, north of River Scarpe, have failed with heavy losses. http://t.co/ITxy96JP",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.3323531 2.9013346,,,,1,false,false
Wed May 16 08:01:00 +0000 2012,202669966481309696,"News just in Peter Johnstone, @celticfc defender/midfielder missing in action, feared killed http://t.co/j4eZFnE9",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Wed May 16 09:45:00 +0000 2012,202696139881971713,"These gains have been extremely costly: over a 14-day period, Australian casualties total 7,482 from just 3 Divisions.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2012362 3.0012106,,,,0,false,false
Wed May 16 09:20:01 +0000 2012,202689851684950017,"Australians and British extend their hold on the Hindenburg Line north-east of Bullecourt.  http://t.co/gloH3FBk",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2001959 2.9360917,,,,0,false,false
Wed May 16 10:55:01 +0000 2012,202713760694153216,"Breaking: the Battle of Arras has ended.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2760828 2.8026242,,,,1,false,false
Wed May 16 12:45:00 +0000 2012,202741439770279936,"The Battle of Arras involved troops from all corners of the British Empire fighting the German Army.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2760828 2.8026242,,,,1,false,false
Wed May 16 12:40:00 +0000 2012,202740182536044544,"The battle caused 158,000 British Imperial and 130,000 German casualties, including wounded and dead.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2760828 2.8026242,,,,1,false,false
Wed May 16 12:18:01 +0000 2012,202734646788763648,"Thank you for following @Arras95. The Battle of Arras was a Br. offensive during #WW1. From 9 April to 16 May 1917. 95 yrs ago.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Wed May 16 12:00:06 +0000 2012,202730139392544768,"Breaking: Rumours that Haig is to cancel the Arras offensive.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,50.2760828 2.8026242,,,,0,false,false
Wed May 16 16:55:00 +0000 2012,202804354539986944,"The landscape of Arras after battle: http://t.co/OE0M4KdH",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,1,false,false
Wed May 16 21:28:58 +0000 2012,202873297740906496,"@AlxButterworth Thanks very much. We've been learning as we go.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202741595035009025,124288407,AlxButterworth,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Wed May 16 21:28:10 +0000 2012,202873097957801984,"@KillerKorpGames Thanks! Keep following #Arra95 for further developments with the project.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202791431532855297,484957881,KillerKorpGames,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Wed May 16 21:27:30 +0000 2012,202872931120975872,"@patlockley Thanks!",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202805768993517570,18833145,patlockley,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Wed May 16 21:27:21 +0000 2012,202872894563422208,"@Rod_Ingram Thanks for the kind words, Rod.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,202830364681580544,543375970,Rod_Ingram,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Wed May 16 21:26:32 +0000 2012,202872688056868865,"Many thanks to you too, @8thEastLancs, for all the stimulating tweets.",<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,false,,,,535273796,Arras95,'Arras95'',,'Reporting on all the news as it happens from the Battle of Arras, 1917. Part of the @UniofOxford @WW1C project. Thanks to @natlibscot for my profile picture.',http://a0.twimg.com/profile_images/1991149935/balloon-2_normal.jpg,http://ww1centenary.oucs.ox.ac.uk/battle-of-arras/arras95/,313,73,,,,,,0,false,false
Thu 03 May 2012 14:40:33 +0000,1.9805947432023E+17,"...Images of 2/Lt Frederick W. Scholes kindly supplied by his great nephew Bruce Kilshaw with permission to use. #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:38:28 +0000,1.9805894875717E+17,"...2/Lt Fred Scholes is commemorated on the Arras Memorial + the Holy Trinity Church and St John's in Leeds...#arras95 http://t.co/ia0bgDJt",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:36:23 +0000,1.980584243014E+17,"...Fred Scholes won the DCM serving as a CSM with the Leeds Pals. The medal group shows a copy of this DCM...#arras95 http://t.co/5NeWoMzD",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:35:41 +0000,1.9805825181484E+17,"RT @DBS48: Remembering 2/Lt Fred Scholes DCM KIA 15/West Yorkshire Regiment (Leeds Pals) at #Gavrelle 3-5-1917.... #arras95 http://t.co/SwEtROMo",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,38658413,John Lewis-Stempel,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:34:31 +0000,1.9805795400667E+17,"Remembering 2/Lt Fred Scholes DCM KIA 15/West Yorkshire Regiment (Leeds Pals) at #Gavrelle 3-5-1917.... #arras95 http://t.co/SwEtROMo",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:24:10 +0000,1.9805535494328E+17,"RT @DBS48: Remembering the West Yorkshire lads and all who took part in the actions at Gavrelle and Oppy Wood on 3 May 1917. #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,347350764,Kathryn Hughes PhD,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:10:02 +0000,1.9805179476772E+17,"MT @EverettSharp1: #arras95 Petain wishes to pressure the Americans to send troops to the FR Army. Haig thinks this will not happen.",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,1.9795259749002E+17,555829487,EverettSharp1,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:05:00 +0000,1.9805053042414E+17,"RT @EverettSharp1: #arras95 Haig meets Pétain. If FR not pressing on another plan must be evolved: shortages becoming critical in FR army.",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,1.9795213431302E+17,555829487,EverettSharp1,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:00:11 +0000,1.9804931775437E+17,"The Canadian objective Arleux and Fresnoy this morning was gained successfully.  #Arras95",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,,,,528621766,2ndCMR,''',,'',,,,,,,,,,,,
Thu 03 May 2012 14:00:06 +0000,1.9804929723166E+17,"Just 8 of 60 men make it back from attempt on village of Cherisy (thanks to @EverettSharp1). #arras95",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,1.9793635011108E+17,555829487,EverettSharp1,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:55:45 +0000,1.9804820041696E+17,"RT @mferg1917: I love the new $20 Canadian note commemorating Vimy Ridge battle http://t.co/BblX60L6 #ww1 #Arras95 #canadianhistory http://t.co/LJYy6WYa",&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,,,,,429038530,War Tours,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:55:00 +0000,1.9804801447927E+17,"MT @EverettSharp1: #arras95 The Battle of Cherisy gives the 18th Div its first definite and substantial check. For check read defeat.",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,1.9793529858648E+17,555829487,EverettSharp1,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:50:00 +0000,1.9804675464875E+17,"RT @EverettSharp1: #arras95 Sgt Cousins MM 7Beds: Order, counter order, confusion.  Wire uncut, officers did not know what was going on.",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,1.9793446264492E+17,555829487,EverettSharp1,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:39:06 +0000,1.9804401016466E+17,"RT @EverettSharp1: #arras95 POW Gef. Freichs walks past his old MG position and sees all of his 'pals' battered to death. Cdns tell him they kill all MG crews",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:36:31 +0000,1.9804336127646E+17,"RT @EverettSharp1: #arras95 Report: A voice from the dark shouted 'Retire'"It was one bloody great balls up" as men from the 7Beds and 12Mdx fled back.",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 13:35:50 +0000,1.9804318983849E+17,"RT @8thEastLancs: Battalion training for Divisional Transport Competition.  Includes  'Cleanest Kit' and 'Tug-o-War' . New drafts arriving.  #arras95",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 18:52:47 +0000,1.9812295054368E+17,"3-5-17: 7/Green Howards - remain in billets with orders to be ready to move at 2 hours notice. General attack N and S of R. Scarpe. #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 18:55:02 +0000,1.9812352029373E+17,"10/West Yorks in billets at Arras. Considerable shelling in neighbourhood of billets and adjacent Ammunition Dump (G.22.a.7.8.) #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 19:03:11 +0000,1.9812556929093E+17,"CWGC - Sgt. Leonard Garrison No. 22430  7/York and Lancs. Faubourg D'Amiens Cemetery  http://t.co/xqdxpm8h #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 19:00:13 +0000,1.9812482421059E+17,"7/York and Lancs (Pioneers) 1 killed and 2 wounded by shell fire on 1 May: Sgt L. Garrison (K) and Ptes R Bell and G Oldham (W). #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,185608258,Dave Stowe,''',,'',,,,,,,,,,,,
Thu 03 May 2012 19:05:01 +0000,1.9812603122642E+17,"31st Division has suffered many casualties in attack on Oppy Wood, inc 2nd Lt Harrison. http://t.co/3UrTkkPR",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,50.3467 2.8867,,,,,
Thu 03 May 2012 19:10:59 +0000,1.9812753429719E+17,"RT @DBS48: 10/West Yorks in billets at Arras. Considerable shelling in neighbourhood of billets and adjacent Ammunition Dump (G.22.a.7.8.) #arras95",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,347350764,Kathryn Hughes PhD,''',,'',,,,,,,,,,,,
Thu 03 May 2012 20:18:30 +0000,1.9814452550239E+17,"@mferg1917 Wld have been good to see the real time events on Twitter - current #Arras95 event ends on May 16th.  Perhaps we could extend?",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,1.9806105786712E+17,377712837,mferg1917,528621766,2ndCMR,''',,'',,,,,,,,,,,,
Thu 03 May 2012 20:34:24 +0000,1.9814852557236E+17,"#arras95 #WW1 Pte Herbert MacFadzean, 6th Bn KOSB, from New Galloway, KIA 3.5.1917. Listed on the Kells War Memorial http://t.co/Luaamysu",&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,,,,,289368842,ScotsMilitaryHistory,''',,'',,,,,,,,,,,,
Thu 03 May 2012 20:32:17 +0000,1.9814799401144E+17,"RT @2ndCMR: The Canadian objective Arleux and Fresnoy this morning was gained successfully.  #Arras95",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,,,,,,
Thu 03 May 2012 22:55:01 +0000,1.9818391053704E+17,"The 52nd (West Riding) Division has suffered over 3000 casualties today.",&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,,,,,535273796,Arras95,''',,'',,,,,,,50.1979 2.9534,,,,,
Fri 04 May 2012 01:45:56 +0000,1.9822692530141E+17,"#FF @Barbierella_x @Barbaraerskine @BabyLyssaC @AWMemorial @authorsjbolton @aussiebritgirl @auctionguydan @ASoldiersLegacy @Arras95",&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,,,,,33065142,Babs Smale - Feasey,''',,'',,,,,,,,,,,,
